CAMPAIGN_ID,CAMPAIGN_TYPE,DAY, COST , IMPRESSIONS , CLICKS 
SO_Providence_LVN,Indeed,11/2/22, $89.04 , 111 , 8 
SO_Providence_RN,Indeed,9/12/22, $305.87 , 55 , 22 
SO_Providence_RN,Indeed,9/14/22, $263.34 , 55 , 36 
SO_Providence_RN,Indeed,9/15/22, $75.80 , 4 , 15 
SO_Providence_RN,Indeed,9/16/22, $149.85 , 6 , 7 
SO_Providence_RN,Indeed,9/19/22, $180.05 , 40 , 17 
SO_Providence_RN,Indeed,9/21/22, $287.03 , 56 , 32 
SO_Providence_RN,Indeed,9/22/22, $165.72 , 77 , 25 
SO_Providence_RN,Indeed,9/23/22, $209.73 , 73 , 21 
SO_Providence_RN,Indeed,9/26/22, $410.04 , 139 , 46 
SO_Providence_RN,Indeed,9/28/22, $424.19 , 145 , 42 
SO_Providence_RN,Indeed,9/29/22, $219.33 , 297 , 28 
SO_Providence_RN,Indeed,9/30/22, $382.03 ," 1,486 ", 34 
SO_Providence_RN,Indeed,10/3/22, $194.69 , 39 , 25 
SO_Providence_RN,Indeed,10/5/22, $251.51 , 58 , 31 
SO_Providence_RN,Indeed,10/6/22, $123.13 , 77 , 17 
SO_Providence_RN,Indeed,10/7/22, $40.64 , 41 , 10 
SO_Providence_RN,Indeed,10/10/22, $79.37 , 13 , 14 
SO_Providence_RN,Indeed,10/12/22, $81.03 , 118 , 14 
SO_Providence_RN,Indeed,10/13/22, $85.26 , 87 , 15 
SO_Providence_RN,Indeed,10/14/22, $11.16 , 62 , 4 
SO_Providence_RN,Indeed,10/17/22, $140.45 , 180 , 13 
SO_Providence_RN,Indeed,10/19/22, $263.39 , 246 , 21 
SO_Providence_RN,Indeed,10/20/22, $287.13 , 266 , 22 
SO_Providence_RN,Indeed,10/21/22, $184.10 , 209 , 20 
SO_Providence_RN,Indeed,10/24/22, $260.76 , 228 , 13 
SO_Providence_RN,Indeed,10/26/22, $165.66 , 266 , 13 
SO_Providence_RN,Indeed,10/27/22, $181.85 , 246 , 15 
SO_Providence_RN,Indeed,10/28/22, $171.30 , 243 , 13 
SO_Providence_RN,Indeed,10/31/22, $191.61 , 255 , 29 
SO_Providence_RN,Indeed,11/2/22, $418.83 , 299 , 31 
SO_Providence_RN,Indeed,11/3/22, $79.24 , 58 , 6 
SO_Racine_MedTech,Indeed,9/1/22, $31.77 , 24 , 10 
SO_Racine_MedTech,Indeed,9/4/22, $25.29 , 21 , 7 
SO_Racine_MedTech,Indeed,9/6/22, $44.32 , 9 , 8 
SO_Racine_MedTech,Indeed,9/7/22, $88.14 , 13 , 17 
SO_Racine_MedTech,Indeed,9/8/22, $8.88 , 3 , 3 
SO_Racine_RN,Indeed,9/4/22, $56.32 , 53 , 10 
SO_Racine_RN,Indeed,9/6/22, $144.63 , 54 , 7 
SO_Racine_RN,Indeed,9/7/22, $102.54 , 28 , 8 
SO_Racine_RN,Indeed,9/8/22, $55.08 , 11 , 3 
SO_Racine_RN,Indeed,9/14/22, $59.58 , 19 , 7 
SO_Racine_RN,Indeed,9/17/22, $15.15 , 7 , 4 
SO_Racine_RN,Indeed,9/19/22, $44.96 , 3 , 6 
SO_Racine_RN,Indeed,9/20/22, $18.21 , 2 , 3 
SO_Racine_RN,Indeed,9/23/22, $7.85 ,, 4 
SO_Racine_RN,Indeed,9/25/22, $2.04 , 9 , 1 
SO_Racine_RN,Indeed,9/26/22, $20.13 , 10 , 10 
SO_Racine_RN,Indeed,9/27/22, $2.82 , 3 , 3 
SO_Racine_RN,Indeed,9/30/22, $9.41 , 25 , 6 
SO_Racine_RN,Indeed,10/2/22, $34.95 , 31 , 4 
SO_Racine_RN,Indeed,10/3/22, $23.33 , 11 , 6 
SO_Racine_RN,Indeed,10/4/22, $23.94 , 12 , 3 
SO_Reno_CNA,Indeed,9/13/22, $3.78 , 1 , 7 
SO_Reno_CNA,Indeed,9/15/22, $206.27 , 46 , 15 
SO_Reno_CNA,Indeed,9/16/22, $139.82 , 48 , 13 
SO_Reno_CNA,Indeed,9/17/22, $45.81 , 57 , 7 
SO_Reno_CNA,Indeed,9/20/22, $104.54 , 292 , 6 
SO_Reno_CNA,Indeed,9/22/22, $80.69 , 14 , 8 
SO_Reno_CNA,Indeed,9/23/22, $155.76 , 13 , 15 
SO_Reno_CNA,Indeed,9/24/22, $64.65 , 4 , 6 
SO_Reno_CNA,Indeed,9/27/22, $223.89 , 13 , 18 
SO_Reno_CNA,Indeed,9/29/22, $178.55 , 17 , 13 
SO_Reno_CNA,Indeed,9/30/22, $95.25 , 22 , 10 
SO_Reno_CNA,Indeed,10/1/22, $125.57 , 8 , 8 
SO_Reno_CNA,Indeed,10/4/22, $77.24 , 9 , 8 
SO_Reno_CNA,Indeed,10/6/22, $239.71 , 22 , 11 
SO_Reno_CNA,Indeed,10/7/22, $6.71 , 8 , 1 
SO_Rochester_CNA,Indeed,9/1/22, $247.61 , 119 , 14 
SO_Rochester_CNA,Indeed,9/4/22, $3.66 , 6 , 1 
SO_Rochester_CNA,Indeed,9/7/22, $15.72 , 20 , 3 
SO_Rochester_CNA,Indeed,9/8/22, $58.77 ,, 4 
SO_Salem_CNA,Indeed,9/1/22, $228.30 , 64 , 14 
SO_Salem_CNA,Indeed,9/4/22, $100.46 , 21 , 8 
SO_Salem_CNA,Indeed,9/6/22, $49.86 , 14 , 3 
SO_Salem_CNA,Indeed,9/7/22, $52.43 , 17 , 4 
SO_Salem_CNA,Indeed,9/8/22, $96.69 , 23 , 7 
SO_Salem_CNA,Indeed,9/13/22, $92.57 , 17 , 7 
SO_Salem_CNA,Indeed,9/15/22, $6.50 , 8 , 1 
SO_Salem_CNA,Indeed,9/16/22, $47.06 , 3 , 7 
SO_Salem_CNA,Indeed,9/19/22, $44.79 , 13 , 1 
SO_Salem_CNA,Indeed,9/22/22, $20.46 , 12 , 3 
SO_Salem_CNA,Indeed,9/24/22, $10.79 , 12 , 1 
SO_Salem_CNA,Indeed,9/25/22, $221.58 , 14 , 10 
SO_Salem_CNA,Indeed,9/26/22, $138.03 , 29 , 10 
SO_Salem_CNA,Indeed,9/29/22, $119.48 , 37 , 8 
SO_Salem_CNA,Indeed,10/1/22, $46.38 , 39 , 4 
SO_Salem_CNA,Indeed,10/2/22, $132.90 , 32 , 7 
SO_Salem_CNA,Indeed,10/3/22, $82.16 , 8 , 4 
SO_Salem_CNA,Indeed,10/6/22, $4.67 , 10 , 1 
SO_Salem_LVN,Indeed,9/1/22, $11.33 , 52 , 3 
SO_Salem_LVN,Indeed,9/2/22, $37.38 , 61 , 3 
SO_Salem_LVN,Indeed,9/5/22, $57.75 , 25 , 4 
SO_Salem_LVN,Indeed,9/8/22, $10.20 , 9 , 1 
SO_Salem_LVN,Indeed,9/13/22, $48.45 , 6 , 1 
SO_Salem_LVN,Indeed,9/14/22, $62.27 , 11 , 6 
SO_Salem_LVN,Indeed,9/15/22, $12.87 , 10 , 3 
SO_Salem_LVN,Indeed,9/20/22, $9.36 , 4 , 4 
SO_Salem_LVN,Indeed,9/23/22, $109.80 , 6 , 6 
SO_Salem_LVN,Indeed,9/25/22, $11.68 , 8 , 4 
SO_Salem_LVN,Indeed,9/26/22, $156.98 , 36 , 8 
SO_Salem_LVN,Indeed,9/29/22, $18.47 , 36 , 4 
SO_Salem_LVN,Indeed,10/2/22, $6.23 , 18 , 1 
SO_Salem_LVN,Indeed,10/3/22, $8.72 , 4 , 3 
SO_Salem_LVN,Indeed,10/6/22, $25.77 , 6 , 3 
SO_Salina_CNA,Indeed,9/15/22, $32.03 , 6 , 7 
SO_Salina_CNA,Indeed,9/18/22, $88.21 , 19 , 6 
SO_Salina_CNA,Indeed,9/19/22, $77.33 , 19 , 4 
SO_Salina_CNA,Indeed,9/20/22, $181.41 , 9 , 11 
SO_Salina_CNA,Indeed,9/23/22, $7.05 , 4 , 1 
SO_Salina_CNA,Indeed,9/25/22, $49.47 , 2 , 6 
SO_Salina_CNA,Indeed,9/26/22, $53.47 , 6 , 7 
SO_Salina_CNA,Indeed,9/27/22, $122.66 ,, 7 
SO_Salina_CNA,Indeed,9/30/22, $16.13 ,, 1 
SO_Salina_CNA,Indeed,10/3/22, $18.97 , 1 , 1 
SO_Salina_CNA,Indeed,10/4/22, $38.82 , 6 , 6 
SO_Salina_CNA,Indeed,10/5/22, $9.84 , 3 , 3 
SO_Salt-Lake-City_CNA,Indeed,9/9/22, $267.93 , 9 , 10 
SO_Salt-Lake-City_CNA,Indeed,9/13/22, $515.10 , 20 , 35 
SO_Salt-Lake-City_CNA,Indeed,9/14/22, $577.04 , 11 , 27 
SO_Salt-Lake-City_CNA,Indeed,9/15/22, $477.30 , 25 , 25 
SO_Salt-Lake-City_CNA,Indeed,9/18/22, $313.20 , 20 , 15 
SO_Salt-Lake-City_CNA,Indeed,9/20/22, $454.50 , 34 , 29 
SO_Salt-Lake-City_CNA,Indeed,9/21/22, $804.93 , 26 , 36 
SO_Salt-Lake-City_CNA,Indeed,9/22/22, $556.05 , 36 , 24 
SO_Salt-Lake-City_CNA,Indeed,9/25/22, $841.14 , 28 , 46 
SO_Salt-Lake-City_CNA,Indeed,9/27/22, $546.78 , 149 , 27 
SO_Salt-Lake-City_CNA,Indeed,9/28/22, $931.17 , 139 , 49 
SO_Salt-Lake-City_CNA,Indeed,9/29/22, $340.37 , 136 , 24 
SO_Salt-Lake-City_CNA,Indeed,10/2/22, $557.10 , 131 , 35 
SO_Salt-Lake-City_CNA,Indeed,10/4/22, $556.21 , 29 , 32 
SO_Salt-Lake-City_CNA,Indeed,10/5/22, $508.91 , 18 , 34 
SO_Salt-Lake-City_CNA,Indeed,10/6/22, $504.45 , 25 , 24 
SO_San-Francisco_CNA,Indeed,9/2/22, $267.74 , 427 , 20 
SO_San-Francisco_CNA,Indeed,9/4/22, $269.61 , 109 , 21 
SO_San-Francisco_CNA,Indeed,9/5/22, $425.79 , 163 , 36 
SO_San-Francisco_CNA,Indeed,9/6/22, $179.95 , 241 , 21 
SO_San-Francisco_LVN,Indeed,9/1/22, $330.41 , 516 , 31 
SO_San-Francisco_LVN,Indeed,9/3/22, $187.28 , 117 , 20 
SO_San-Francisco_LVN,Indeed,9/4/22, $153.57 , 151 , 18 
SO_San-Francisco_LVN,Indeed,9/5/22, $229.55 , 122 , 14 
SO_San-Francisco_LVN,Indeed,9/8/22, $71.80 , 13 , 6 
SO_San-Francisco_RN,Indeed,9/2/22, $55.39 , 271 , 18 
SO_San-Francisco_RN,Indeed,9/3/22, $139.50 , 35 , 13 
SO_San-Francisco_RN,Indeed,9/4/22, $58.38 , 67 , 4 
SO_San-Francisco_RN,Indeed,9/7/22, $135.83 , 106 , 21 
SO_San-Jose_CNA,Indeed,9/1/22, $248.04 , 179 , 14 
SO_San-Jose_CNA,Indeed,9/2/22, $101.51 , 169 , 7 
SO_San-Jose_CNA,Indeed,9/3/22, $46.10 , 41 , 4 
SO_San-Jose_CNA,Indeed,9/6/22, $58.00 , 36 , 4 
SO_San-Jose_CNA,Indeed,9/8/22, $46.50 , 31 , 7 
SO_San-Jose_CNA,Indeed,9/12/22, $23.94 , 3 , 1 
SO_San-Jose_CNA,Indeed,9/13/22, $7.34 , 15 , 3 
SO_San-Jose_CNA,Indeed,9/16/22, $21.81 , 9 , 4 
SO_San-Jose_CNA,Indeed,9/19/22, $31.56 , 12 , 6 
SO_San-Jose_CNA,Indeed,9/20/22, $12.05 , 13 , 4 
SO_San-Jose_CNA,Indeed,9/21/22, $4.94 , 7 , 6 
SO_San-Jose_CNA,Indeed,9/26/22, $23.64 ,, 1 
SO_San-Jose_CNA,Indeed,10/2/22, $56.91 , 153 , 13 
SO_San-Jose_CNA,Indeed,10/3/22, $40.68 , 28 , 7 
SO_San-Jose_CNA,Indeed,10/4/22, $52.16 , 18 , 7 
SO_San-Jose_LVN,Indeed,9/1/22, $89.34 , 193 , 8 
SO_San-Jose_LVN,Indeed,9/3/22, $32.37 , 51 , 3 
SO_San-Jose_LVN,Indeed,9/4/22, $103.41 , 57 , 8 
SO_San-Jose_LVN,Indeed,9/5/22, $128.64 , 36 , 8 
SO_San-Jose_RN,Indeed,9/1/22, $25.23 , 171 , 7 
SO_San-Jose_RN,Indeed,9/3/22, $130.82 , 83 , 6 
SO_San-Jose_RN,Indeed,9/4/22, $93.84 , 65 , 8 
SO_San-Jose_RN,Indeed,9/5/22, $53.91 , 63 , 7 
SO_San-Luis-Obispo_CNA,Indeed,9/1/22, $136.70 , 77 , 10 
SO_San-Luis-Obispo_CNA,Indeed,9/3/22, $105.46 , 26 , 7 
SO_San-Luis-Obispo_CNA,Indeed,9/4/22, $47.75 , 22 , 3 
SO_San-Luis-Obispo_CNA,Indeed,9/5/22, $53.75 , 32 , 3 
SO_San-Luis-Obispo_CNA,Indeed,9/8/22, $220.19 , 23 , 8 
SO_San-Luis-Obispo_CNA,Indeed,9/13/22, $136.01 , 6 , 11 
SO_San-Luis-Obispo_CNA,Indeed,9/14/22, $99.15 , 6 , 14 
SO_San-Luis-Obispo_CNA,Indeed,9/15/22, $66.80 , 3 , 7 
SO_San-Luis-Obispo_CNA,Indeed,9/18/22, $75.96 , 7 , 4 
SO_San-Luis-Obispo_CNA,Indeed,9/20/22, $67.59 , 8 , 6 
SO_San-Luis-Obispo_CNA,Indeed,9/21/22, $58.34 , 6 , 6 
SO_San-Luis-Obispo_CNA,Indeed,9/22/22, $137.67 , 18 , 7 
SO_San-Luis-Obispo_CNA,Indeed,9/25/22, $29.51 , 7 , 7 
SO_San-Luis-Obispo_CNA,Indeed,9/27/22, $117.20 , 34 , 13 
SO_San-Luis-Obispo_CNA,Indeed,9/28/22, $5.43 , 21 , 3 
SO_San-Luis-Obispo_CNA,Indeed,9/29/22, $62.00 , 30 , 13 
SO_San-Luis-Obispo_CNA,Indeed,10/2/22, $30.90 , 54 , 4 
SO_San-Luis-Obispo_CNA,Indeed,10/4/22, $191.40 , 7 , 7 
SO_San-Luis-Obispo_CNA,Indeed,10/5/22, $156.00 , 11 , 14 
SO_San-Luis-Obispo_CNA,Indeed,10/6/22, $39.35 , 12 , 8 
SO_San-Luis-Obispo_CNA,Indeed,10/9/22, $62.25 , 12 , 8 
SO_San-Luis-Obispo_CNA,Indeed,10/11/22, $128.67 , 17 , 7 
SO_San-Luis-Obispo_CNA,Indeed,10/12/22, $6.81 , 88 , 4 
SO_San-Luis-Obispo_CNA,Indeed,10/13/22, $17.69 , 88 , 6 
SO_San-Luis-Obispo_CNA,Indeed,10/16/22, $74.61 , 55 , 6 
SO_Santa-Cruz_CNA,Indeed,9/1/22, $75.08 , 73 , 8 
SO_Santa-Cruz_CNA,Indeed,9/2/22, $25.50 , 72 , 4 
SO_Santa-Cruz_CNA,Indeed,9/3/22, $42.07 , 30 , 3 
SO_Santa-Cruz_CNA,Indeed,9/6/22, $191.37 , 34 , 8 
SO_Santa-Rosa_CNA,Indeed,9/1/22, $22.19 , 41 , 4 
SO_Santa-Rosa_CNA,Indeed,9/2/22, $48.71 , 55 , 8 
SO_Santa-Rosa_CNA,Indeed,9/3/22, $21.15 , 13 , 6 
SO_Santa-Rosa_CNA,Indeed,9/6/22, $129.66 , 33 , 8 
SO_Santa-Rosa_CNA,Indeed,9/8/22, $111.29 , 30 , 6 
SO_Santa-Rosa_CNA,Indeed,9/9/22, $20.21 , 4 , 1 
SO_Santa-Rosa_CNA,Indeed,9/12/22, $184.17 , 6 , 15 
SO_Santa-Rosa_CNA,Indeed,9/15/22, $143.42 , 23 , 15 
SO_Santa-Rosa_CNA,Indeed,9/17/22, $155.66 , 22 , 7 
SO_Santa-Rosa_CNA,Indeed,9/18/22, $64.46 , 20 , 7 
SO_Santa-Rosa_CNA,Indeed,9/19/22, $131.37 , 4 , 10 
SO_Santa-Rosa_CNA,Indeed,9/22/22, $122.68 , 17 , 6 
SO_Santa-Rosa_CNA,Indeed,9/24/22, $44.66 , 21 , 3 
SO_Santa-Rosa_CNA,Indeed,9/25/22, $359.63 , 119 , 18 
SO_Santa-Rosa_CNA,Indeed,9/26/22, $296.46 , 150 , 27 
SO_Santa-Rosa_CNA,Indeed,9/29/22, $103.21 , 90 , 10 
SO_Santa-Rosa_CNA,Indeed,10/2/22, $13.93 , 59 , 4 
SO_Santa-Rosa_CNA,Indeed,10/3/22, $311.19 , 14 , 15 
SO_Santa-Rosa_CNA,Indeed,10/4/22, $16.83 , 30 , 3 
SO_Santa-Rosa_CNA,Indeed,10/7/22, $17.22 , 7 , 1 
SO_Santa-Rosa_LVN,Indeed,9/2/22, $42.33 , 74 , 3 
SO_Santa-Rosa_LVN,Indeed,9/3/22, $38.89 , 14 , 1 
SO_Santa-Rosa_LVN,Indeed,9/4/22, $45.98 , 14 , 1 
SO_Santa-Rosa_RN,Indeed,9/2/22, $37.46 , 88 , 4 
SO_Santa-Rosa_RN,Indeed,9/4/22, $0.93 , 24 , 1 
SO_Santa-Rosa_RN,Indeed,9/5/22, $59.27 , 40 , 3 
SO_Santa-Rosa_RN,Indeed,9/6/22, $10.50 , 29 , 1 
SO_Scranton_RN,Indeed,9/2/22, $21.40 , 39 , 3 
SO_Scranton_RN,Indeed,9/4/22, $12.63 , 25 , 4 
SO_Scranton_RN,Indeed,9/5/22, $69.72 , 35 , 7 
SO_Scranton_RN,Indeed,9/6/22, $103.27 , 41 , 8 
SO_Seattle_LVN,Indeed,9/1/22, $61.95 , 171 , 8 
SO_Seattle_LVN,Indeed,9/3/22, $96.00 , 10 , 8 
SO_Seattle_LVN,Indeed,9/4/22, $17.29 , 34 , 4 
SO_Seattle_LVN,Indeed,9/5/22, $47.82 , 13 , 6 
SO_Seattle_LVN,Indeed,9/8/22, $14.97 , 3 , 6 
SO_Sebastian_LVN,Indeed,9/2/22, $116.82 , 121 , 8 
SO_Sebastian_LVN,Indeed,9/3/22, $34.68 , 22 , 1 
SO_Sebastian_LVN,Indeed,9/5/22, $0.06 , 25 , 1 
SO_Sebastian_LVN,Indeed,9/12/22, $53.81 , 2 , 3 
SO_Sebastian_LVN,Indeed,9/14/22, $49.07 , 8 , 1 
SO_Sebastian_LVN,Indeed,9/15/22, $65.40 , 9 , 4 
SO_Sebastian_LVN,Indeed,9/16/22, $23.96 , 9 , 3 
SO_Sebastian_LVN,Indeed,9/19/22, $31.29 , 8 , 1 
SO_Sebastian_LVN,Indeed,9/21/22, $31.83 , 11 , 4 
SO_Sebastian_LVN,Indeed,9/22/22, $165.09 , 8 , 8 
SO_Sebastian_LVN,Indeed,9/23/22, $42.68 , 3 , 4 
SO_Sebastian_LVN,Indeed,9/26/22, $152.54 , 18 , 13 
SO_Sebastian_LVN,Indeed,9/28/22, $37.46 , 6 , 6 
SO_Sebastian_LVN,Indeed,9/29/22, $53.85 , 7 , 6 
SO_Sebastian_LVN,Indeed,9/30/22, $13.58 , 12 , 4 
SO_Sebastian_LVN,Indeed,10/3/22, $69.33 , 6 , 8 
SO_Sebastian_LVN,Indeed,10/5/22, $53.86 , 8 , 7 
SO_Sebastian_LVN,Indeed,10/6/22, $17.00 , 11 , 1 
SO_Spokane_CNA,Indeed,9/22/22, $113.34 , 7 , 6 
SO_Spokane_CNA,Indeed,9/25/22, $545.08 , 22 , 32 
SO_Spokane_CNA,Indeed,9/27/22, $443.21 , 107 , 34 
SO_Spokane_CNA,Indeed,9/28/22, $532.97 , 101 , 34 
SO_Spokane_CNA,Indeed,9/29/22, $292.70 , 94 , 20 
SO_Spokane_CNA,Indeed,10/2/22, $106.19 , 65 , 10 
SO_Spokane_CNA,Indeed,10/4/22, $134.30 , 15 , 13 
SO_Spokane_CNA,Indeed,10/5/22, $155.11 , 10 , 14 
SO_Spokane_CNA,Indeed,10/6/22, $39.00 , 10 , 4 
SO_Spokane_CNA,Indeed,10/9/22, $58.52 , 18 , 4 
SO_Spokane_CNA,Indeed,10/11/22, $54.46 , 14 , 3 
SO_Spokane_CNA,Indeed,10/12/22, $136.65 , 56 , 10 
SO_Spokane_CNA,Indeed,10/13/22, $98.82 , 63 , 7 
SO_Spokane_CNA,Indeed,10/16/22, $58.11 , 37 , 7 
SO_Spokane_CNA,Indeed,10/18/22, $62.43 , 48 , 6 
SO_Spokane_CNA,Indeed,10/19/22, $145.76 , 29 , 8 
SO_Spokane_CNA,Indeed,10/20/22, $69.44 , 37 , 8 
SO_Spokane_CNA,Indeed,10/23/22, $35.00 , 35 , 1 
SO_Spokane_CNA,Indeed,10/25/22, $25.79 , 56 , 7 
SO_Spokane_CNA,Indeed,10/26/22, $104.09 , 9 , 7 
SO_Springfield-MA_CNA,Indeed,9/8/22, $344.98 , 19 , 21 
SO_Springfield-MA_CNA,Indeed,9/13/22, $503.04 , 28 , 31 
SO_Springfield-MA_CNA,Indeed,9/15/22, $347.23 , 22 , 20 
SO_Springfield-MA_CNA,Indeed,9/16/22, $110.99 , 15 , 10 
SO_Springfield-MA_CNA,Indeed,9/17/22, $172.23 , 15 , 13 
SO_Springfield-MA_CNA,Indeed,9/20/22, $581.24 , 24 , 29 
SO_Springfield-MA_CNA,Indeed,9/22/22, $327.00 , 21 , 20 
SO_Springfield-MA_CNA,Indeed,9/23/22, $606.78 , 22 , 32 
SO_Springfield-MA_CNA,Indeed,9/24/22, $346.53 , 17 , 24 
SO_Springfield-MA_CNA,Indeed,9/27/22, $352.52 , 89 , 34 
SO_Springfield-MA_CNA,Indeed,9/29/22, $263.76 , 83 , 34 
SO_Springfield-MA_CNA,Indeed,9/30/22, $211.48 , 77 , 17 
SO_Springfield-MA_CNA,Indeed,10/1/22, $236.48 , 127 , 17 
SO_Springfield-MA_CNA,Indeed,10/4/22, $387.96 , 22 , 22 
SO_Springfield-MA_CNA,Indeed,10/6/22, $189.14 , 22 , 21 
SO_Springfield-MA_CNA,Indeed,10/7/22, $204.17 , 14 , 20 
SO_Springfield-MA_CNA,Indeed,10/8/22, $111.85 , 13 , 7 
SO_Springfield-MA_CNA,Indeed,10/11/22, $51.06 , 35 , 8 
SO_Springfield-MA_CNA,Indeed,10/13/22, $178.53 , 86 , 17 
SO_Springfield-MA_CNA,Indeed,10/14/22, $176.48 , 78 , 14 
SO_Springfield-MA_CNA,Indeed,10/15/22, $79.16 , 53 , 8 
SO_Springfield-MA_CNA,Indeed,10/18/22, $714.94 , 158 , 38 
SO_Springfield-MA_CNA,Indeed,10/20/22, $483.28 , 163 , 24 
SO_Springfield-MA_CNA,Indeed,10/21/22, $398.79 , 129 , 24 
SO_Springfield-MA_CNA,Indeed,10/22/22, $182.52 , 79 , 13 
SO_Springfield-MA_CNA,Indeed,10/25/22, $476.58 , 155 , 25 
SO_Springfield-MA_CNA,Indeed,10/27/22, $206.19 , 166 , 17 
SO_Springfield-MA_CNA,Indeed,10/28/22, $277.58 , 145 , 22 
SO_Springfield-MA_CNA,Indeed,10/29/22, $139.38 , 87 , 13 
SO_Springfield-MA_CNA,Indeed,11/1/22, $359.91 , 186 , 24 
SO_Springfield-MA_CNA,Indeed,11/3/22, $12.81 , 33 , 1 
SO_Springfield-MA_LVN,Indeed,9/1/22, $41.21 , 88 , 4 
SO_Springfield-MA_LVN,Indeed,9/2/22, $86.57 , 59 , 6 
SO_Springfield-MA_LVN,Indeed,9/5/22, $108.13 , 34 , 7 
SO_Springfield-MA_LVN,Indeed,9/7/22, $70.11 , 20 , 4 
SO_Springfield-MA_LVN,Indeed,9/8/22, $70.14 , 25 , 3 
SO_Springfield-MA_LVN,Indeed,9/12/22, $52.53 , 7 , 6 
SO_Springfield-MA_LVN,Indeed,9/15/22, $2.84 , 24 , 1 
SO_Springfield-MA_LVN,Indeed,9/18/22, $83.05 , 40 , 4 
SO_Springfield-MA_LVN,Indeed,9/19/22, $98.35 , 19 , 10 
SO_Springfield-MA_LVN,Indeed,9/20/22, $78.71 , 13 , 4 
SO_Springfield-MA_LVN,Indeed,9/23/22, $51.35 , 15 , 3 
SO_Springfield-MA_LVN,Indeed,9/25/22, $55.61 , 20 , 6 
SO_Springfield-MA_LVN,Indeed,9/26/22, $179.07 , 53 , 13 
SO_Springfield-MA_LVN,Indeed,9/27/22, $125.07 , 54 , 8 
SO_Springfield-MA_LVN,Indeed,9/30/22, $103.19 , 86 , 13 
SO_Springfield-MA_LVN,Indeed,10/2/22, $87.36 , 56 , 7 
SO_Springfield-MA_LVN,Indeed,10/3/22, $100.10 , 15 , 6 
SO_Springfield-MA_LVN,Indeed,10/4/22, $13.49 , 12 , 1 
SO_Springfield-MA_RN,Indeed,11/4/22, $212.00 , 124 ,
SO_Springfield-MA_RN,Indeed,11/6/22, $128.36 , 186 , 17 
SO_Springfield-MA_RN,Indeed,11/7/22, $145.05 , 188 , 20 
SO_Springfield-MA_RN,Indeed,11/8/22, $63.40 , 173 , 7 
SO_St.-George_CNA,Indeed,9/12/22, $187.91 , 2 , 13 
SO_St.-George_CNA,Indeed,9/14/22, $50.21 , 3 , 8 
SO_St.-George_CNA,Indeed,9/15/22, $123.69 , 6 , 6 
SO_St.-George_CNA,Indeed,9/16/22, $25.53 , 2 , 4 
SO_St.-George_CNA,Indeed,9/19/22, $44.91 , 4 , 7 
SO_St.-George_CNA,Indeed,9/21/22, $25.15 ,, 6 
SO_St.-George_CNA,Indeed,9/22/22, $70.86 , 2 , 6 
SO_St.-George_CNA,Indeed,9/23/22, $30.99 , 6 , 3 
SO_St.-George_CNA,Indeed,9/26/22, $197.48 , 9 , 14 
SO_St.-George_CNA,Indeed,9/28/22, $189.52 , 9 , 11 
SO_St.-George_CNA,Indeed,9/29/22, $90.44 , 24 , 8 
SO_St.-George_CNA,Indeed,9/30/22, $128.14 , 24 , 10 
SO_St.-George_CNA,Indeed,10/3/22, $22.76 , 4 , 3 
SO_St.-George_CNA,Indeed,10/5/22, $44.11 , 2 , 7 
SO_St.-George_CNA,Indeed,10/6/22, $91.92 , 8 , 6 
SO_State-College_CNA,Indeed,9/8/22, $47.75 , 11 , 1 
SO_State-College_CNA,Indeed,9/13/22, $42.68 , 2 , 3 
SO_State-College_CNA,Indeed,9/15/22, $17.10 , 1 , 4 
SO_State-College_CNA,Indeed,9/16/22, $13.55 ,, 1 
SO_State-College_CNA,Indeed,9/17/22, $89.96 , 7 , 3 
SO_State-College_CNA,Indeed,9/22/22, $16.83 , 2 , 1 
SO_State-College_CNA,Indeed,9/24/22, $42.14 , 3 , 4 
SO_State-College_CNA,Indeed,9/25/22, $148.13 , 3 , 7 
SO_State-College_CNA,Indeed,9/26/22, $148.08 , 4 , 11 
SO_State-College_CNA,Indeed,9/29/22, $74.33 , 25 , 6 
SO_State-College_CNA,Indeed,10/1/22, $34.35 , 30 , 6 
SO_State-College_CNA,Indeed,10/2/22, $45.64 , 26 , 3 
SO_State-College_CNA,Indeed,10/3/22, $80.61 , 2 , 6 
SO_State-College_CNA,Indeed,10/6/22, $62.78 , 6 , 4 
SO_State-College_RN,Indeed,9/8/22, $0.05 , 2 , 1 
SO_State-College_RN,Indeed,9/9/22, $3.30 , 2 , 3 
SO_State-College_RN,Indeed,9/12/22, $15.36 , 1 , 4 
SO_State-College_RN,Indeed,9/15/22, $13.33 , 9 , 4 
SO_State-College_RN,Indeed,9/17/22, $21.88 , 30 , 4 
SO_State-College_RN,Indeed,9/18/22, $47.70 , 9 , 6 
SO_State-College_RN,Indeed,9/19/22, $102.68 , 13 , 7 
SO_State-College_RN,Indeed,9/22/22, $10.46 , 12 , 4 
SO_State-College_RN,Indeed,9/25/22, $101.01 , 13 , 17 
SO_State-College_RN,Indeed,9/26/22, $125.85 , 67 , 13 
SO_State-College_RN,Indeed,9/27/22, $120.79 , 74 , 14 
SO_State-College_RN,Indeed,9/30/22, $102.00 , 67 , 11 
SO_State-College_RN,Indeed,10/2/22, $152.48 , 66 , 10 
